"","User.ID","ISBN","Book.Rating"
"447874",261105,"3257218591",0
"97735",178667,"006109868X",0
"313803",231182,"0450411435",0
"31653",163761,"0552147818",7
"191894",201526,"0380718367",0
"350843",238545,"0749320346",0
"139324",189334,"0380019787",0
"27419",162639,"0679751602",0
"245803",213628,"0671720198",0
"484376",269890,"0440226023",0
"91700",177277,"0312195516",0
"7416",278418,"0590673130",0
"47133",167800,"037329056X",0
"6785",278418,"0525448780",0
"273387",223087,"0140387072",0
"59364",170575,"0425118703",0
"238906",212898,"0517574144",0
"139304",189334,"0374292035",0
"320681",232131,"0671760718",0
"167501",196457,"0684844729",0
"121544",184513,"0440226414",0
"459233",264321,"0140074317",0
"416068",252695,"0345374452",7
"428497",255582,"0439201632",0
"233200",211847,"0316926078",0
"350678",238545,"0140098364",0
"68202",172061,"0380819554",9
"355186",239070,"0804119724",8
"67816",172030,"0786004827",0
"468513",266226,"0446672211",0
"87151",175886,"0552091219",0
"454076",262998,"0345340892",7
"253143",216444,"024132193",10
"419982",253714,"0515120278",0
"69016",172326,"0515113328",0
"434925",257327,"0425094561",0
"355224",239092,"3442720141",10
"221636",208671,"155874262X",0
"421689",254196,"0553569031",5
"17138",2977,"0867163968",10
"180246",198711,"0684857782",0
"232726",211460,"3548359698",0
"214172",206944,"0767905202",7
"258541",217740,"0812508084",9
"259081",217934,"1580050751",0
"330888",234721,"0425055272",10
"269745",222034,"1574322966",10
"467798",266125,"0771061714",0
"275001",223357,"3499152711",8
"464380",265313,"0440236673",0
"280019",224435,"0671004530",0
"282292",224897,"274270213X",0
"118490",183995,"0425135705",0
"431256",256407,"0425189414",0
"109977",182085,"0345389964",7
"424153",254498,"8804514167",0
"147900",190925,"0312977263",7
"450100",261829,"0425141233",0
"393082",247176,"0393703703",5
"5696",278418,"0373471637",0
"485006",270201,"3404242831",0
"85828",175517,"044651652X",8
"177232",198711,"0440404029",0
"306656",229551,"037370870X",3
"173149",198213,"0786864982",7
"465513",265591,"8431508000",0
"275640",223530,"0893753440",0
"246525",213915,"0140250832",0
"287158",225763,"1570427690",5
"303455",228998,"0380770466",0
"309774",230522,"006050353X",0
"310805",230522,"0440234743",0
"282777",224997,"0810945142",0
"94377",177458,"1583940006",0
"137786",188951,"0380752867",0
"164792",196077,"0312970285",0
"201914",204316,"0380807025",8
"325137",233911,"0376020539",8
"232714",211460,"3453152018",0
"44538",167189,"0786881852",8
"365348",241861,"0449005410",8
"422355",254320,"0446675059",0
"109301",181884,"3453007867",5
"26948",162639,"0385265700",0
"1596",277427,"0399132678",0
"322396",232773,"0006385923",8
"44798",167327,"006109157X",10
"99502",179264,"0140035516",0
"220801",208568,"0439269695",10
"484829",270091,"0679425268",8
"284017",225087,"0812044398",0
"215509",207246,"0679753818",0
"267132",220911,"0060976497",7
"51961",168954,"1573225789",0
"328808",234623,"0425134350",0
"332529",234879,"0373872135",0
"84786",175145,"0345413865",0
"466012",265626,"0671670689",0
"255169",216962,"0553582712",0
"173535",198483,"0425128164",0
"405197",250388,"1575662434",0
"187814",200674,"0373109296",0
"425621",254899,"0425089037",0
"330129",234623,"0789206749",0
"281277",224764,"042503738X",0
"223527",209213,"0345336275",0
"289873",225996,"0375703764",10
"128577",186238,"0451202732",8
"80452",174646,"0440111323",8
"362474",241096,"014062032X",8
"417656",252843,"0440237599",5
"302271",228764,"0515103462",0
"24206",161873,"0373765363",6
"476499",268262,"1856352544",0
"357818",240035,"0451166582",5
"90457",177072,"0380793253",6
"438544",258270,"0451450019",8
"481819",269566,"0449237850",7
"118630",183995,"0679803580",9
"158354",194172,"0060984333",6
"192339",201526,"0886776430",0
"359349",240219,"0688167713",0
"73343",173291,"0553268120",0
"163089",195694,"0445406488",0
"409922",251394,"0936184094",6
"246480",213900,"3257061269",0
"39974",166123,"0061099708",0
"351342",238583,"3890291538",0
"144697",190054,"0553111434",0
"189669",200993,"0345353145",0
"222755",208934,"0375727345",7
"375543",243789,"3325100670023",5
"89290",176667,"0671739727",0
"5945",278418,"0385299095",0
"60162",170721,"0373483120",0
"325395",233911,"0671864769",0
"4771",278418,"030711807X",0
"24263",161882,"0374190666",0
"269041",221732,"1582450714",8
"43792",166825,"0399144471",8
"438780",258352,"0671041789",0
"167391",196457,"038547525x",0
"187700",200674,"0345311396",0
"4648",278418,"0307021858",0
"435271",257450,"1573222364",0
"131280",187145,"0399146431",0
"431714",256457,"0805019375",5
"37062",165232,"155166576X",8
"204235",204864,"0140094016",0
"37378",165308,"037540435X",0
"57476",170372,"0060915544",0
"321011",232131,"0812581504",0
"477536",268450,"0755307897",7
"292119",226545,"0425180980",0
"53399",169600,"0671534645",0
"422470",254377,"0425178102",0
"455220",263272,"0821770314",8
"404204",250184,"0743439996",0
"97608",178587,"0451526341",0
"57241",170256,"9780099189619",0
"211712",206375,"0880291230",9
"271105",222296,"0553122789",0
"34383",164517,"3423705426",8
"154880",193168,"0887410995",0
"13094",1548,"0425167313",8
"11408",735,"1551660016",10
"112577",182414,"0440400589",0
"285061",225232,"0751520217",0
"455643",263344,"0553250515",0
"93376",177458,"0486288161",0
"453281",262713,"1573222267",0
"303723",228998,"0449208133",8
"237496",212898,"037382503X",0
"77323",174062,"0515135828",0
"263192",219482,"0451178017",0
"23058",161455,"0670837660",0
"191003",201290,"9728599225",0
"332995",235085,"0070670196",5
"7699",278418,"0671885618",0
"363388",241305,"0451525825",7
"258836",217747,"0743203631",8
"373442",243077,"0679740651",7
"157340",193702,"0877738513",10
"317904",231857,"0312854277",0
"314016",231210,"0300024096",0
"184720",199755,"1573221465",6
"203304",204591,"0821772953",0
"296631",227447,"0380792737",3
"203033",204591,"0345353145",9
"466783",265889,"0425191230",10
"193073",201674,"0671025694",0
"255",276856,"2205040561",0
"317427",231823,"0743460529",0
"207398",205237,"0595310273",6
"240276",212898,"0688081541",0
"50149",168245,"1889752061",8
"241791",212965,"0440234581",8
"135091",187931,"0060192631",5
"273211",223034,"0553292153",0
"201630",204167,"0590405454",0
"64908",171295,"0930323343",10
"110298",182085,"0373226209",10
"455567",263344,"0099287935",0
"418804",253215,"0451524292",0
"273648",223087,"0590434411",0
"86003",175559,"0436256681",0
"490631",271538,"0060933747",0
"389753",246617,"0340826320",0
"484091",269835,"0517704323",0
"256467",217173,"0679737898",0
"441822",259150,"0385265700",0
"279641",224430,"0060012781",8
"289801",225989,"0689804466",0
"391495",246671,"0553273590",0
"418783",253198,"0765341840",10
"76444",173769,"0590554085",0
"181690",198711,"1557230080",0
"218488",208058,"0440234689",0
"21175",4128,"847702300X",5
"193439",201724,"1558538119",5
"212806",206563,"0679442790",10
"44326",167056,"0553582364",0
"22467",161211,"0679732764",9
"32342",163973,"0061030155",8
"166102",196108,"0671770063",0
"482048",269566,"055325622X",0
"125185",185233,"0786868139",0
"465303",265508,"0965663094",6
"107135",181077,"0805421351",10
"185012",199772,"0821721704",0
"83904",175003,"0843946512",0
"150620",191188,"0451523113",0
"322064",232579,"0913592773",0
"3589",278137,"038097570X",0
"452649",262399,"1551666944",0
"33778",164345,"8876414673",0
"434861",257312,"0316284955",0
"218438",208045,"0195142888",6
"297314",227447,"0553254251",0
"46590",167678,"0060928336",0
"235804",212653,"0609806599",10
"345803",237271,"0590453890",0
"271892",222501,"0670844527",0
"374735",243546,"0552527521",0
"319106",232131,"006106419X",0
"455884",263407,"8478132708",4
"87729",175978,"0373482639",3
"386142",245963,"044900516X",0
"401693",249791,"047210666X",8
"28417",162738,"0811826597",0
"222026",208815,"0842332294",10
"489701",271284,"0743400313",0
"155755",193499,"0345455916",10
"210794",206026,"0684842645",9
"298253",227477,"0140585184",8
"354247",238864,"0552138401",7
"223530",209214,"0679751319",0
"435956",257700,"044021145X",0
"356028",239486,"0345336275",10
"46853",167782,"0375713344",10
"279324",224349,"080505104X",0
"231568",211426,"034539657X",0
"214935",207019,"0553264966",0
"434242",257204,"0786900911",10
"259594",218121,"0380432811",10
"145218",190336,"0743411269",0
"66303",171968,"0553580221",0
"280702",224646,"0345439112",0
"285066",225232,"0752837710",7
"155482",193458,"0451192508",0
"367261",242083,"0812971043",2
"464073",265313,"0312916035",0
"166065",196108,"0140441077",7
"208041",205473,"0449006778",0
"203795",204807,"0385486804",10
"65576",171703,"0789450720",7
"219762",208406,"0345422589",8
"474699",267837,"0345356667",0
"245684",213618,"0684862875",0
"160592",194669,"1592864996",0
"431009",256402,"0812533550",0
"75506",173632,"3827253403",0
"466558",265889,"0060541741",0
"11742",882,"0373484224",7
"459806",264321,"0671835742",0
"291930",226545,"0380769530",0
"297855",227447,"0821733311",0
"163305",195694,"0671013777",0
"170372",197550,"0312264372",0
"377550",244349,"0380715937",0
"321235",232131,"1569472793",0
"206940",204972,"0684872153",0
"318676",232036,"0821767577",0
"39489",165840,"0380814676",0
"481200",269566,"0345354621",0
"267613",221238,"0060191988",4
"19732",3757,"8422632128",7
"300810",228313,"0373119798",4
"57306",170264,"0671016768",10
"278093",224249,"0060191074",0
"2665",277639,"0679445099",0
"138677",189227,"389401346X",9
"99627",179288,"1885171226",9
"426057",254967,"060960869X",10
"478147",268657,"0316769487",6
"363281",241268,"8425333490",0
"4808",278418,"0307128067",0
"353516",238781,"0758200374",0
"396961",248472,"0689817851",8
"486149",270713,"0062502182",0
"61695",171058,"0739417614",8
"452035",262399,"0345441788",0
"256679",217271,"0553211757",10
"159928",194649,"8804501359",0
"113023",182506,"0440117437",0
"397452",248572,"3442413982",8
"99402",179216,"3822895628",7
"165878",196077,"1888952547",0
"397754",248718,"006039269X",3
"400393",249407,"0312318685",0
"44956",167349,"0425172546",5
"143564",189835,"0805238123",5
"399606",249111,"0312975171",0
"145984",190650,"0676974791",9
"3004",277901,"0962756245",9
"173044",198165,"8882745333",0
"32012",163804,"0684834723",0
"220734",208568,"0064472558",0
"92083",177374,"0440237556",10
"157560",193759,"0671739670",0
"25642",162260,"0671636782",8
"273692",223087,"0738203394",0
"44087",166922,"0330412949",0
"360483",240484,"0425184226",8
"374989",243700,"0380732033",0
"168023",196502,"0671527126",8
"405155",250383,"0385502931",10
"129048",186570,"0312950519",0
"9385",278767,"0553574078",6
"371232",242824,"0373764782",0
"87707",175968,"3923278020",0
"26242",162564,"0486266869",0
"71521",172742,"0806947861",0
"319912",232131,"0425174085",0
"482314",269566,"067168390X",0
"199738",203820,"8422601990",6
"407091",250764,"0553581929",0
"121985",184655,"078686351X",0
"451476",262228,"8804483199",0
"375614",243848,"3442725607",7
"214191",206959,"0020198906",10
"42909",166596,"0595149790",0
"425491",254899,"0345325656",0
"191630",201476,"067697113X",0
"24649",161974,"0785272003",0
"290573",226151,"3548680372",0
"327787",234597,"883891799X",0
"268371",221469,"0440226732",8
"359013",240144,"0812523369",0
"482392",269566,"0689812310",8
"3339",278007,"034543479X",8
"250848",215677,"0140236287",0
"126896",185384,"0805427848",0
"152308",191913,"0446672289",0
"182007",198711,"1881918722",0
"72819",173027,"0882081500",0
"16909",2939,"9728632347",4
"300745",228311,"0440218756",0
"319198",232131,"0140094296",0
"132988",187517,"0345320131",0
"360839",240567,"0440111323",7
"443597",259625,"0812972384",0
"78080",174216,"0312979096",9
"200279",203910,"0866119728",0
"395214",247849,"0553275976",0
"435512",257515,"0345439104",7
"425803",254899,"0671542133",8
"347783",238120,"0060281278",0
"331952",234828,"0451200527",0
"231028",211344,"0345305493",0
"385351",245963,"0373072287",0
"316502",231332,"0060974974",0
"131950",187170,"0451204077",0
"36129",164926,"006101351X",0
"78580",174304,"0151115192",0
"255613",217106,"0717202143",0
"463223",265115,"0553560247",0
"311872",230522,"0679457542",0
"178648",198711,"0590215612",0
"404554",250330,"0345354621",0
"206656",204946,"0099729709",10
"183874",199416,"0316115894",5
"93930",177458,"0786906642",7
"424582",254502,"0552996513",7
"340399",236172,"0375703055",0
"37690",165319,"0060931418",0
"479552",269076,"0552996963",7
"53816",169663,"502ANNESL1880",0
"295917",227447,"0060926619",0
"260359",218439,"0064407667",0
"217428",207727,"0061099732",0
"232411",211430,"0385498799",0
"165706",196077,"080410946X",0
"492994",276538,"3423100494",8
"300879",228336,"0609806955",0
"469414",266283,"0385301499",9
"140914",189392,"1583224939",8
"334310",235105,"0440205182",5
"315538",231210,"0804108560",0
"116914",183340,"0425100146",0
"259378",218053,"039592720X",10
"230104",210959,"0375727345",8
"114965",182993,"0061042935",0
"116628",183287,"2020375427",0
"45505",167471,"0330252216",0
"346439",237532,"3453061365",0
"184378",199515,"0425155404",8
"402257",249862,"1853260649",0
"402513",249894,"0439138523",8
"490507",271516,"0449206505",0
"442110",259249,"0399214011",0
"448429",261264,"0333761405",0
"305185",229309,"3442721075",0
"180353",198711,"0690406460",0
"267358",221050,"038001002X",7
"208635",205546,"0140063838",0
"193629",201768,"0425132153",0
"191694",201519,"1852741112",8
"389372",246513,"0812570065",0
"356849",239594,"225314911X",0
"403870",250121,"0140287019",9
"48730",168047,"0697229254",10
"489946",271354,"0887307280",6
"67907",172030,"0821743961",0
"247059",214151,"0345342569",8
"336670",235282,"1889625035",8
"432231",256820,"000649840X",10
"329228",234623,"0451202856",0
"65591",171703,"0883683342",0
"100681",179730,"0743403568",0
"431554",256407,"0684846640",0
"465713",265595,"0425155722",0
"120863",184365,"0688120490",7
"472989",267256,"0425184129",8
"68206",172061,"0395911516",0
"20640",3923,"009975181X",0
"303015",228913,"0312902026",7
"308828",230253,"0765340313",6
"418282",252865,"0671793543",10
"489062",271284,"044021288X",0
"10258",254,"0486415864",0
"432469",256874,"0316143464",0
"169325",196985,"0836226844",0
"347702",238065,"068484477X",8
"120224",184299,"0671017225",0
"413807",251910,"0380731851",0
"129226",186570,"0439161118",0
"94025",177458,"0812541626",0
"41319",166123,"1586210564",0
"393605",247429,"0671472968",10
"37637",165308,"1570428212",8
"243206",213312,"0399150153",0
"310051",230522,"0307301281",6
"155442",193458,"0345342569",9
"264701",219925,"0385504209",8
"307192",229656,"0060974109",8
"360922",240567,"0743225325",7
"220618",208555,"043940178X",0
"417484",252827,"0380975068",0
"97457",178522,"0446341932",9
"363601",241357,"0140293248",0
"130921",187145,"0140177396",0
"7738",278418,"0679759271",0
"104603",180586,"0590437208",0
"231776",211426,"0446394521",0
"89652",176875,"0316290238",0
"20397",3827,"0756400805",0
"463619",265115,"1577480473",0
"124336",185233,"0451404483",0
"281728",224764,"0684802988",0
"454443",262998,"1852383534",9
"233393",211919,"0060160055",0
"27450",162639,"0688174582",0
"39806",166017,"0451519698",7
"285733",225595,"006273170X",10
"192919",201674,"0345385721",0
"351062",238557,"0440236053",0
"449252",261641,"880451924",0
"218582",208077,"0345433351",0
"489831",271284,"1558171096",0
"392646",247055,"0425157628",8
"333244",235105,"014023313X",0
"138407",189139,"0552100447",7
"40043",166123,"0345283708",0
"327933",234623,"0060175184",0
"304888",229148,"3426015463",0
"21609",4334,"0743222229",0
"405256",250399,"0812544706",0
