"","User.ID","ISBN","Book.Rating"
"397803",248718,"0140441034",8
"164974",196077,"0380726238",10
"167280",196404,"0380715686",0
"26088",162473,"0688177859",0
"102089",179812,"0552088749",0
"249684",215006,"1569470251",0
"207538",205353,"0671038184",0
"207395",205231,"0340379545",0
"318010",231857,"0385494785",0
"155272",193352,"0671319485",9
"460667",264543,"0767903579",0
"341560",236283,"044022165X",0
"348388",238120,"0446520802",0
"483282",269728,"0006153402",8
"230612",211152,"0968516858",0
"147949",190925,"0345275586",8
"328787",234623,"0399504338",0
"478438",268711,"3458080015",0
"63980",171118,"0812516958",7
"45442",167471,"0062514377",0
"75948",173679,"0670892963",6
"410202",251422,"0373057814",0
"333349",235105,"0312044690",0
"318996",232131,"0060512806",0
"473731",267511,"0552525863",10
"50850",168438,"0802404332",0
"110170",182085,"0373167059",0
"367152",242083,"0452281903",0
"289354",225986,"0590131583",0
"407811",250962,"0380729865",8
"293208",226566,"0671021001",8
"478869",268889,"0441000916",8
"57821",170479,"3426192764",0
"343725",236757,"0061020400",0
"248143",214528,"0553564684",0
"312341",230522,"0871238233",0
"312511",230522,"1551661535",0
"392115",246797,"9793016191",0
"332801",234960,"0440184053",0
"468362",266226,"0425177750",0
"89744",176875,"1556524412",0
"289309",225986,"0552998338",0
"127380",185514,"1869503996",0
"294434",226965,"0451204115",0
"9144",278582,"0425190927",7
"147439",190845,"0486400603",0
"306500",229551,"0373120974",0
"77990",174179,"0440228166",7
"106975",181076,"0515101230",0
"39563",165884,"0380726246",5
"215996",207341,"0440208459",0
"96356",178181,"0688112749",8
"471871",266866,"0723235635",0
"282784",225002,"0060926171",10
"365726",241980,"0671534726",10
"370768",242824,"0373105312",0
"395970",248079,"0805032673",7
"430030",256167,"0440411521",0
"53278",169492,"1573222631",0
"299783",227836,"0441011772",10
"234931",212427,"0525941908",7
"404929",250359,"3596154464",0
"322593",232909,"0440932599",0
"349544",238246,"0380773155",7
"38183",165356,"3442442923",7
"318713",232052,"0060987103",10
"47485",167800,"0451203844",0
"350281",238526,"0786885416",0
"329747",234623,"067103474X",0
"331324",234803,"8408001809",10
"15339",2276,"1559723009",10
"318388",231868,"0515093556",7
"219765",208406,"0375401091",0
"80397",174633,"0312035462",5
"138605",189227,"3423350504",7
"11849",896,"0140620338",8
"279278",224349,"078581115X",0
"461742",264903,"3453055020",0
"224342",209464,"000712970X",10
"489721",271284,"0804112959",0
"269879",222050,"0312261500",8
"284370",225199,"0140707220",8
"43002",166596,"0684853612",0
"90377",177072,"0340771194",0
"391167",246655,"0821722506",0
"192487",201548,"344244554X",0
"113855",182931,"0446520713",7
"46008",167478,"0802860192",0
"68764",172248,"014051113X",0
"50344",168346,"1570620210",0
"459743",264321,"0553564684",0
"13111",1557,"0552146161",8
"376502",243996,"0061006629",8
"349327",238186,"0345368754",0
"354287",238864,"0586064567",0
"425582",254899,"0394580702",0
"114340",182987,"0903505460",0
"152911",192119,"0312263120",0
"365465",241933,"0812566785",7
"449074",261603,"0875424864",5
"60988",170858,"0684853787",6
"403077",249898,"9603783897",8
"20030",3757,"8439500041",7
"306173",229434,"3257207352",0
"490509",271516,"055327998X",0
"25518",162155,"0935621466",0
"388304",246247,"0842329250",9
"228855",210657,"1412019117",10
"19556",3728,"0449908119",7
"265142",220158,"051513287X",0
"415041",252310,"0345319028",3
"381110",245295,"0060932139",0
"57713",170415,"1556705069",0
"236770",212898,"0312969511",0
"465468",265591,"0822318903",0
"405496",250405,"0679432469",0
"113029",182506,"044023722X",0
"246518",213915,"0130647004",0
"68980",172326,"0330345281",0
"97772",178667,"0316825646",0
"128569",186238,"0385473788",7
"108367",181316,"0061015725",0
"218569",208064,"0689826990",0
"109409",181948,"0345339703",0
"180838",198711,"0816710376",0
"82209",174914,"0385601727",0
"418917",253254,"8844011766",0
"393144",247201,"0553273604",0
"41992",166545,"0060392452",10
"283171",225087,"0330281216",0
"236097",212841,"1844080358",0
"49913",168245,"0553565060",8
"414383",252071,"0804105979",0
"206916",204968,"0027439607",5
"81171",174791,"0553571125",0
"169290",196985,"0590947281",0
"409196",251331,"1557732922",10
"142560",189835,"0380812932",5
"108025",181191,"0312421192",6
"136539",188398,"0884861554",0
"84966",175223,"0786864133",0
"67327",172030,"0425133583",8
"38994",165758,"0445200456",5
"197130",203058,"1892062135",0
"359744",240318,"1551682397",9
"332642",234934,"8420613126",0
"489285",271284,"0515060151",0
"55565",170164,"0671617028",0
"225170",209563,"0671870130",10
"82697",175003,"0312980140",0
"448825",261460,"0446364193",10
"224669",209516,"0312298994",8
"42962",166596,"0671878662",0
"19994",3757,"8432222623",7
"313574",230997,"0394745027",8
"436675",258084,"1400060494",8
"441344",259057,"8422618265",0
"453487",262894,"0525947914",0
"260928",218568,"0449219364",9
"254",276856,"2203142278",0
"268544",221535,"1580170773",9
"2845",277744,"0880016329",0
"297923",227447,"084394546X",0
"420834",253859,"042511743X",0
"451405",262200,"0451173392",4
"17322",3104,"0805063897",8
"246455",213866,"1551093510",9
"455946",263420,"0553213504",10
"481057",269566,"0140366016",0
"302777",228789,"1890208426",0
"422204",254241,"0891075275",0
"113087",182516,"3570005755",0
"80417",174633,"0816707987",10
"287067",225763,"0812695313",0
"74646",173486,"0671520954",0
"416822",252695,"0802730868",8
"353298",238781,"0590059572",7
"269202",221777,"0871137534",0
"316613",231351,"0399131876",0
"321539",232263,"0553583441",7
"244666",213350,"0764508172",0
"66022",171846,"0749391006",8
"371399",242824,"0425186865",0
"60798",170792,"0380709562",9
"421084",253922,"0440222788",5
"227504",210223,"0446609404",6
"142499",189835,"0375759026",5
"31357",163759,"0263828808",5
"244970",213350,"0882253174",0
"267898",221445,"014025448X",0
"258454",217740,"0440217547",5
"38039",165319,"0821742841",6
"248417",214651,"0515118559",0
"196068",202564,"0007154615",0
"153131",192176,"0312973055",0
"38117",165330,"0061057894",9
"62119",171118,"0030624363",0
"298705",227520,"067168972X",0
"104833",180651,"006019197X",0
"667",276954,"3596221234",0
"3906",278188,"0590415867",0
"224874",209516,"0553407996",10
"290417",226031,"0671039725",0
"488945",271284,"0425126064",0
"221953",208795,"0880010452",0
"485535",270425,"0670894494",0
"94943",177688,"3596140048",0
"422264",254289,"0136116825",8
"90190",177034,"0743436210",0
"21792",160943,"0553120948",8
"4784",278418,"0307119610",0
"361129",240568,"0739420062",0
"123182",185178,"4659400495",5
"388745",246407,"0767905202",5
"61901",171078,"0451169530",0
"155590",193459,"0060976624",0
"44498",167189,"0425134350",0
"269119",221777,"0061031623",6
"482511",269566,"0816709017",0
"306945",229551,"1894363213",9
"450158",261829,"0441008615",0
"352310",238781,"031298328X",0
"420741",253852,"2290335363",0
"168863",196799,"0804111898",9
"160922",194803,"074594504X",0
"448918",261567,"8420646067",0
"301187",228579,"1400034094",0
"474836",267992,"8846202295",5
"253633",216466,"0505524848",0
"409601",251394,"0345309081",0
"130015",186762,"0449212602",0
"38636",165549,"3442428777",8
"261676",218760,"0385319207",9
"284670",225232,"0099284677",0
"6031",278418,"0394848454",0
"305916",229334,"0786014717",0
"390745",246655,"0373790104",0
"150334",191187,"0380018446",0
"343833",236757,"0375410767",7
"38270",165420,"0451124936",0
"235030",212467,"0743457870",0
"262200",219013,"059045353X",7
"158119",194002,"8804482222",7
"472249",267033,"042513024X",0
"2400",277627,"3423124199",10
"158188",194027,"0553278002",0
"367800",242106,"0965327507",10
"387630",246000,"0553580221",0
"252112",216012,"0778320111",9
"39425",165810,"0446601616",8
"139611",189334,"044651506X",8
"445617",260424,"8882462870",8
"81239",174791,"0590453653",0
"404199",250184,"0743203631",0
"369179",242409,"0140621326",5
"224604",209516,"0140148809",10
"320141",232131,"0449001504",0
"479799",269157,"0806507713",0
"314311",231210,"0373111932",0
"475264",268030,"0743220633",0
"345711",237264,"0786916095",0
"324782",233812,"0446530522",0
"269691",222018,"0006497810",0
"407171",250764,"189162041X",7
"62298",171118,"0140123016",0
"27048",162639,"0439531640",0
"33211",164096,"0671527215",9
"101612",179744,"8437603676",9
"466832",265889,"0446676071",0
"438890",258413,"345305136X",0
"371898",242824,"0590568825",0
"6595",278418,"0449217264",0
"295067",227176,"3426614960",7
"18979",3408,"1265979412",8
"395987",248098,"0316666343",9
"166026",196106,"0807083054",0
"329",276872,"042518109X",8
"327584",234597,"0312274920",0
"490396",271460,"0425185400",9
"70017",172692,"0345253566",8
"32404",163973,"0380701340",5
"341573",236283,"0440235162",0
"294449",226965,"0553227882",10
"33439",164206,"8807816814",0
"69298",172479,"0684862956",7
"277467",224138,"0380729725",0
"324331",233656,"089375417X",10
"196172",202620,"0812579895",0
"392053",246776,"1853260134",0
"396254",248221,"0374216495",4
"345441",237094,"0330411896",0
"422553",254405,"0064471055",0
"421804",254206,"0385495315",10
"4260",278356,"0439139600",10
"160811",194722,"0679435328",8
"392999",247129,"9812041877",0
"93392",177458,"052594575X",0
"107248",181152,"840101297X",0
"361348",240670,"0812580346",4
"403966",250184,"0312978707",0
"18174",3363,"0393315797",0
"169877",197364,"0425176479",0
"235692",212645,"0793827841",0
"59591",170595,"0380771705",0
"356816",239594,"184022410X",10
"259472",218068,"0465023223",0
"247947",214464,"8846816862",0
"309021",230374,"3576115471",0
"360632",240543,"0553011375",8
"489442",271284,"0590483463",0
"240158",212898,"0671872052",0
"401450",249723,"0446527017",0
"266485",220620,"0751534641",5
"238315",212898,"0440482216",0
"143447",189835,"0750513764",5
"160570",194669,"1575665115",0
"455714",263357,"0231113234",9
"298138",227447,"156504827X",0
"295899",227447,"0060196076",0
"189626",200978,"905513369",0
"179748",198711,"0671023373",0
"178948",198711,"0590426249",0
"427371",255218,"0898212588",0
"7335",278418,"0590483072",0
"170858",197659,"0440403812",0
"138473",189139,"0886775299",7
"139356",189334,"0380804433",0
"250955",215701,"0765195399",0
"87407",175886,"0747240752",0
"222159",208829,"0385086954",10
"359841",240370,"0060392452",8
"483493",269728,"0552147435",0
"43064",166596,"0770106331",0
"38032",165319,"0812550706",8
"278405",224340,"034541389X",9
"242719",213150,"0553273221",0
"307276",229696,"0385504209",8
"240358",212898,"0770418554",0
"215103",207148,"0373707819",0
"55407",170118,"8433920588",10
"279638",224427,"0440225701",9
"124567",185233,"0553572423",0
"110229",182085,"0373201346",0
"278721",224349,"0316899984",0
"239914",212898,"0671525972",0
"282516",224927,"006101351X",0
"44777",167317,"0764222716",7
"7473",278418,"0590967975",0
"285208",225313,"0811211797",6
"470365",266687,"0671749838",8
"6204",278418,"0439088275",0
"425565",254899,"0385334222",0
"355570",239374,"0451165675",5
"91766",177277,"1857988167",0
"65031",171401,"0446611921",7
"49866",168245,"0440203546",7
"310815",230522,"0440237327",0
"190399",201141,"0517148641",0
"143468",189835,"0781201365",5
"397567",248615,"0446605980",0
"158693",194457,"0449907155",7
"162822",195694,"0312316801",0
"436365",257931,"0226107566",5
"119703",184299,"0385315147",6
"145978",190642,"0965834522",10
"30946",163586,"0689837070",10
"233450",211919,"0312964064",0
"30163",163430,"006097141X",0
"263917",219546,"084232920X",0
"132604",187378,"0140143505",0
"100382",179718,"0380725711",0
"353512",238781,"0743437640",0
"463613",265115,"1577480074",0
"322017",232579,"0553106392",0
"458467",264152,"0316780685",7
"173993",198621,"0743233026",0
"418613",253101,"033028004X",6
"379653",244736,"0679448861",0
"267286",220974,"8423306607",5
"42207",166596,"0141000198",0
"262859",219321,"0440225701",0
"466185",265751,"0425167313",8
"358275",240131,"0849937809",7
"400655",249504,"1890035165",6
"9666",88,"0553062042",7
"303296",228998,"0345413881",0
"39224",165788,"0060652926",0
"64486",171118,"9993375802",0
"283904",225087,"0684862980",0
"43875",166837,"0312245459",0
"89984",176902,"074344261X",0
"343959",236757,"0449205983",0
"313250",230708,"0821726374",0
"294308",226965,"0061094226",0
"58734",170518,"0451188683",0
"409677",251394,"0425179451",0
"9670",92,"8445071777",10
"325002",233903,"0380815257",0
"415692",252642,"006091646x",0
"355687",239423,"042518000X",8
"216652",207499,"0399151443",4
"413615",251844,"0553280112",8
"445645",260447,"0060930365",0
"368880",242361,"0061012351",0
"397074",248479,"0099537605",4
"144909",190185,"0671537474",0
"52879",169263,"0060952784",0
"38998",165758,"0449002632",5
"288838",225969,"0061096113",0
"280233",224525,"0859696707",10
"106623",180957,"0671002481",0
"330356",234623,"089471838X",10
"179492",198711,"0590623761",0
"7279",278418,"0590457543",0
"363028",241204,"0140360468",9
"93511",177458,"0670032883",0
"255824",217107,"0061093491",9
"253344",216444,"0876120796",9
"15559",2358,"037570504X",0
"321043",232131,"0855326670",0
"58993",170518,"075284394X",0
"53659",169663,"0517886200",0
"340365",236172,"0345332687",0
"275222",223431,"0385721420",8
"280524",224611,"0525947647",10
"219443",208267,"0789477645",7
"81658",174830,"0156439611",0
"84066",175003,"1551666952",0
"45329",167438,"2290313076",0
"411084",251495,"0393951693",0
"224682",209516,"0330283952",0
"414720",252222,"0676970087",6
"154840",193156,"0425147746",0
"114233",182987,"0679781498",0
"475890",268110,"0373484836",0
"115263",182993,"1579549276",8
"410033",251422,"0064401871",0
"84130",175003,"1555613209",0
"1534",277427,"0345339681",0
"383080",245790,"0812046439",0
"369597",242465,"0553234706",10
"51198",168497,"0395977711",0
"163061",195694,"0440221919",0
"64092",171118,"0874494990",6
"46021",167484,"0151002630",0
"1223",277203,"0590402218",9
"225804",209756,"0802139256",0
"425960",254899,"0893810037",9
"275744",223566,"0671743856",7
"191269",201382,"0380765462",9
"301767",228738,"0425135721",8
"251448",215942,"2253049417",0
"65061",171435,"0553280724",7
"442403",259260,"1558500510",0
"2408",277629,"0380018179",8
"302771",228789,"1844080471",7
"337643",235498,"0553269631",0
"431885",256562,"1567314333",0
"162652",195613,"3407780230",10
"125030",185233,"0679429220",0
"261769",218831,"3518398091",7
"306761",229551,"0451409973",0
"427923",255489,"0425164829",7
"44879",167349,"0345300793",0
"374550",243381,"185697538X",7
"54422",169735,"0440241537",6
"279150",224349,"0671646338",0
"161044",194864,"8483004712",0
"154736",193070,"068484477X",8
"17868",3363,"0060163097",0
"368753",242299,"1582614830",0
"229774",210822,"1568958579",0
"367930",242143,"0380817691",0
"282223",224809,"394711890",6
"59652",170595,"0743428005",0
"220727",208568,"0064405648",0
"104739",180591,"0671023616",9
"475603",268032,"0671880314",0
"436187",257804,"0552997706",7
"64231",171118,"0912383844",0
"392460",246959,"0452278902",0
"306665",229551,"037376393X",6
"78131",174216,"038550201X",10
"146022",190687,"8807810778",7
"215152",207148,"0553240889",5
"41594",166327,"0671032976",0
"93154",177458,"0425140032",0
"490767",271542,"0060173289",0
"48178",167892,"0425065367",0
"44191",166922,"1860498833",8
"274253",223190,"0345369947",0
"218172",207971,"0345404114",0
"253710",216466,"0743410181",0
"447022",260944,"0553297260",0
"160086",194669,"0375700757",0
"466063",265656,"0786013230",10
"112521",182403,"0684195976",9
"437616",258180,"3816603173",0
"15210",2276,"0671806769",7
"11381",728,"0877192820",0
"443676",259628,"0446611611",7
"463957",265309,"1852427124",0
