"","User.ID","Location","Age"
"39284","80967","pisa, pisa, italy","32"
"134211","272778","mount sterling, ohio, usa","NULL"
"1505","1505","nottingham, england, united kingdom","25"
"113980","232684","trinity, north carolina, usa","49"
"40420","82103","anacortes, washington, usa","37"
"69272","123694","glasgow, scotland, united kingdom","22"
"34351","76034","high legh knutsford, cheshire, united kingdom","NULL"
"117905","236609","nb, nb, china","NULL"
"29355","71038","temecula, california, usa","51"
"29461","71144","firenze, ,","NULL"
"89864","178199","amarillo, texas, usa","NULL"
"2193","2193","köln, nordrhein-westfalen,","NULL"
"56666","111088","london, london, united kingdom","25"
"98294","216998","durban, natal, south africa","36"
"7039","7039","south bend, indiana, usa","22"
"58268","112690","eschweiler, nordrhein-westfalen, germany","NULL"
"36736","78419","bremen, bremen, germany","NULL"
"590","590","münster, n/a, germany","NULL"
"71475","125897","hpuston, texas, usa","NULL"
"892","892","austin, texas, usa","NULL"
"89995","178330","ottawa, ontario, canada","NULL"
"80545","168880","atlanta, georgia, usa","NULL"
"112725","231429","lynchburg, virginia, usa","28"
"101647","220351","san francisco, ,","NULL"
"121963","240667","rüti, zurich, switzerland","NULL"
"138997","277564","durham, north carolina, usa","NULL"
"55541","109963","madison, wisconsin, usa","NULL"
"76365","130787","pittsfield, massachusetts, usa","50"
"48482","102904","roquebrune cap martin, france, france","NULL"
"18194","59877","bellingham, washington, usa","21"
"140215","278782","larnaca, n/a, cyprus","NULL"
"17264","35844","burnley, ``n/a``.), united kingdom","17"
"116276","234980","treviso, veneto, italy","28"
"28878","70561","portland, texas, usa","23"
"65034","119456","phoenixville, pennsylvania, usa","34"
"118626","237330","columbus, ohio, usa","41"
"645","645","ottawa, ontario, canada","NULL"
"64188","118610","uppsala, uppsala, sweden","NULL"
"36236","77919","london, england, united kingdom","46"
"108962","227666","anglesey, wales, united kingdom","20"
"41269","82952","laredo, texas, usa","NULL"
"98766","217470","toronto, ontario, canada","17"
"59566","113988","livonia, michigan, usa","NULL"
"51951","106373","tahlequah, oklahoma, usa","24"
"27134","68817","pratt, kansas, usa","NULL"
"20128","61811","sabadell, barcelona, spain","30"
"130966","249670","bethlehem, pennsylvania, usa","35"
"110128","228832","london, england, united kingdom","NULL"
"52991","107413","bronx, new york, usa","24"
"27927","69610","new lebanon, ohio, usa","19"
"63442","117864","hollywood, florida, usa","36"
"29609","71292","aydin, kusadasi, turkey","45"
"79515","167850","charlottesville, virginia, usa","40"
"53946","108368","charlotte, n., usa","NULL"
"34514","76197","oak park, illinois, usa","NULL"
"18219","59902","london, n/a, united kingdom","29"
"8404","8404","singapore, alabama, singapore","66"
"32299","73982","augutsa, georgia, usa","33"
"98433","217137","london, england, united kingdom","NULL"
"41335","83018","lexington, kentucky, usa","21"
"23745","65428","houston, texas, usa","49"
"97814","216518","guildford, england, united kingdom","NULL"
"134071","272638","paris, ile-de-france, france","27"
"99988","218692","northfield, minnesota, usa","42"
"26249","67932","lauf, bayern, germany","18"
"81423","169758","sacramento, california, usa","18"
"104930","223634","gibsons, british columbia, canada","47"
"81097","169432","bonham, texas, usa","NULL"
"139466","278033","manchester, new hampshire, usa","54"
"132826","251530","wellington, wellington, new zealand","53"
"80783","169118","o`neill, nebraska, usa","NULL"
"9188","9188","washougal, washington, usa","NULL"
"108083","226787","antioch, illinois, usa","33"
"115105","233809","anchorage, alaska, usa","58"
"60842","115264","toronto, ontario, canada","19"
"88070","176405","m, n/a, netherlands","NULL"
"15978","34558","barañain, navarra, spain","24"
"102513","221217","medford, oregon, usa","NULL"
"30139","71822","essendon, victoria, australia","47"
"64077","118499","frankfurt, hessen, germany","NULL"
"109716","228420","watauga, texas, usa","16"
"52691","107113","seattle, washington, usa","NULL"
"11616","30196","alhambra, california, usa","NULL"
"57522","111944","mannford, oklahoma, usa","23"
"136383","274950","hamburg, hamburg, germany","NULL"
"21251","62934","biloxi, mississippi, usa","NULL"
"118837","237541","portland, oregon, usa","53"
"57588","112010","dublin, n/a, ireland","NULL"
"19521","61204","lincoln, nebraska, usa","41"
"72015","126437","houston, , usa","33"
"82033","170368","springfield, missouri, usa","51"
"87562","175897","mungia, euskadi, spain","26"
"139425","277992","mt lawley, western australia, australia","26"
"14154","32734","bruxelles, bruxelles, belgium","22"
"121670","240374","frosinone, lazio, italy","NULL"
"62560","116982","madrid, madrid, spain","48"
"22868","64551","glen waverley, victoria, australia","NULL"
"65771","120193","sankt augustin, nordrhein-westfalen, germany","47"
"103465","222169","dorsten, nordrhein-westfalen, germany","20"
"54446","108868","stafford, virginia, usa","16"
"37626","79309","torino, piemonte, italy","44"
"139615","278182","sacramento, california, usa","42"
"72792","127214","reggioemilia, emilia romagna, italy","NULL"
"123076","241780","atlanta, georgia, usa","35"
"119676","238380","east lansing, michigan, usa","NULL"
"114793","233497","miami, florida, usa","NULL"
"106347","225051","foster city, california, usa","NULL"
"75270","129692","trogir, n/a, croatia","21"
"125593","244297","munich, n7a, germany","NULL"
"113095","231799","haifa, n/a, israel","29"
"3026","3026","kuala lumpur, kuala lumpur, malaysia","NULL"
"109053","227757","pittsburgh, pennsylvania, usa","32"
"79234","167569","vancouver, british columbia, canada","NULL"
"138225","276792","boise, idaho, usa","44"
"48429","102851","hamilton, ontario, canada","24"
"85715","174050","venice, veneto, italy","32"
"123195","241899","subang jaya, selangor darul ehsan, malaysia","1"
"91411","210115","molkom, värmland, sweden","17"
"13367","31947","conway, arkansas, usa","50"
"43303","97725","neumarkt, bayern, germany","50"
"55722","110144","diemen, noord holland, netherlands","NULL"
"61145","115567","nashville, tennessee, usa","28"
"3687","3687","muchacha, alabama, usa","17"
"7430","7430","milano, milano, italy","NULL"
"52523","106945","chilliwack, british columbia, canada","19"
"112643","231347","aloha, oregon, usa","37"
"62657","117079","olympia, washington, usa","60"
"110726","229430","cologne, nordrhein-westfalen, germany","23"
"91738","210442","el segundo, california, usa","NULL"
"103264","221968","portland, maine, usa","25"
"131929","250633","birmingham, west midlands, united kingdom","22"
"30472","72155","essen, n/a, germany","27"
"97136","215840","london, ontario, canada","NULL"
"70784","125206","buenos aires, buenos aires, argentina","32"
"104474","223178","kaneohe, hawaii, usa","45"
"74738","129160","lansing, michigan, usa","NULL"
"138966","277533","aloha, oregon, usa","NULL"
"41447","83130","carlinville, illinois, usa","53"
"28644","70327","torreira, aveiro, portugal","2"
"13430","32010","bloomfield hills, michigan, usa","NULL"
"104133","222837","columbus, georgia, usa","NULL"
"15741","34321","reno, nevada, usa","17"
"104326","223030","fairfield, connecticut, usa","NULL"
"52918","107340","sacramento, california, usa","54"
"27284","68967","glenbrook, new south wales, australia","16"
"107021","225725","bruxelles, bxl, belgium","28"
"8217","8217","camrose, alberta, canada","NULL"
"81007","169342","brookline, massachusetts, usa","38"
"21212","62895","chesterfield, derbyshire, united kingdom","39"
"134170","272737","federal way, washington, usa","NULL"
"128314","247018","juneau, alaska, usa","NULL"
"56219","110641","healdsburg, california, usa","NULL"
"13322","31902","levittown, new york, usa","40"
"84655","172990","ottawa, ontario, canada","43"
"108327","227031","melbourne, victoria, australia","33"
"61874","116296","nashville, tennessee, usa","NULL"
"27912","69595","shoreview, minnesota, usa","29"
"102265","220969","columbia, south carolina, usa","50"
"98260","216964","tauranga, bay of plenty, new zealand","57"
"11227","29807","agrate brianza, lombardia, italy","27"
"132565","251269","lexington, kentucky, usa","NULL"
"121701","240405","indian orchard, massachusetts, usa","29"
"133273","251977","auckland, n/a, new zealand","24"
"3847","3847","boulder, colorado, usa","NULL"
"55783","110205","mount eliza, victoria, australia","75"
"89365","177700","adelaide, south australia, australia","54"
"82763","171098","crawley, england, united kingdom","36"
"7857","7857","catamarca, catamarca, argentina","33"
"74375","128797","annandale, virginia, usa","NULL"
"67487","121909","cambridge, england, united kingdom","NULL"
"124388","243092","bowen mt, new south wales, australia","48"
"133069","251773","duncan, british columbia, canada","NULL"
"108464","227168","moraga, california, usa","17"
"52962","107384","orlando, florida, usa","32"
"90239","178574","seattle, washington, usa","34"
"135545","274112","ch-thun, kanton bern, switzerland","NULL"
"65761","120183","barranquilla, atlantico, colombia","20"
"102391","221095","saskatoon, saskatchewan, canada","NULL"
"12501","31081","south orange, new jersey, usa","20"
"38306","79989","champaign, illinois, usa","NULL"
"113694","232398","calgary, alberta, canada","NULL"
"89122","177457","massillon, ohio, usa","NULL"
"37509","79192","milan, lombardia, italy","33"
"80084","168419","melbourne, victoria, australia","26"
"77983","166318","forest grove, oregon, usa","NULL"
"32759","74442","milano, lombardia, italy","29"
"116944","235648","jackson, michigan, usa","19"
"58668","113090","dallas, texas, usa","35"
"71900","126322","ottawa, ontario, canada","38"
"96898","215602","calgary, alberta, canada","NULL"
"22263","63946","cologne, nordrhein-westfalen, germany","25"
"35572","77255","duisburg, nordrhein-westfalen, germany","NULL"
"10557","10557","louisville, kentucky, usa","37"
"33544","75227","cary, north carolina, usa","54"
"45430","99852","velbert, nordrhein-westfalen, germany","53"
"29301","70984","east brunswick, new jersey, usa","57"
"104467","223171","williamsburg, virginia, usa","NULL"
"55723","110145","new york, new york, usa","40"
"84099","172434","melbourne, victoria, australia","19"
"29206","70889","sao carlos, sao paulo, brazil","26"
"34121","75804","orange county, california, usa","NULL"
"68404","122826","edinburgh, scotland, united kingdom","27"
"31583","73266","seatac, washington, usa","57"
"56949","111371","milford, michigan, usa","52"
"95483","214187","fraziers bottom, west virginia, usa","61"
"132303","251007","guildford, england, united kingdom","NULL"
"44891","99313","lake oswego, oregon, usa","35"
"83165","171500","hollywood, california, usa","33"
"89029","177364","silver spring, maryland, usa","27"
"112963","231667","sydney, new south wales, australia","30"
"133178","251882","b, manitoba, canada","19"
"36213","77896","austin, texas, usa","25"
"84737","173072","melaka, ,","22"
"82831","171166","peculiar, missouri, usa","24"
"98428","217132","harriman, new york, usa","NULL"
"102548","221252","sheffield, england, united kingdom","39"
"24380","66063","portland, maine, usa","60"
"67497","121919","kincardine o`neil, scotland, united kingdom","64"
"123487","242191","st. petersburg, florida, usa","NULL"
"132815","251519","birmingham, alabama, usa","38"
"91089","209793","peterborough, ontario, canada","NULL"
"125662","244366","sidney, montana, usa","NULL"
"135017","273584","tel aviv, tel aviv, israel","28"
"107412","226116","iran-isfahan, i am iranian, iran","33"
"14902","33482","gridley, illinois, usa","NULL"
"5565","5565","lavington, new south wales, australia","37"
"69183","123605","san diego, california, usa","NULL"
"39989","81672","york, pennsylvania, usa","NULL"
"121115","239819","cardiff, wales, united kingdom","NULL"
"109536","228240","austin, texas, usa","24"
"41792","83475","olympia, washington, usa","69"
"76028","130450","surrey, ,","NULL"
"112081","230785","weaubleau, missouri, usa","54"
"118455","237159","verdun, quebec, canada","27"
"125937","244641","san diego, , usa","NULL"
"4880","4880","maintal, hessen, germany","34"
"75685","130107","chinle, arizona, usa","30"
"105918","224622","surabaya, jawa timur, indonesia","20"
"113775","232479","stowmarket, suffolk, united kingdom","37"
"85132","173467","hollywood, california, usa","NULL"
"126506","245210","terre haute, indiana, usa","NULL"
"139548","278115","lugano, tessin, la svizzera","NULL"
"101912","220616","memphis, tennessee, usa","42"
"36694","78377","mantova, lombardia, italy","NULL"
"38923","80606","roma, rm, italy","55"
"92886","211590","sheffield, united kingdom, united kingdom","28"
"17265","35845","rochester, new hampshire, usa","NULL"
"66892","121314","hereford, texas, usa","NULL"
"1697","1697","bellevue, washington, usa","NULL"
"67807","122229","carnforth, lancashire, united kingdom","NULL"
"132583","251287","los angeles, california, usa","40"
"46616","101038","south bend, indiana, argentina","NULL"
"66329","120751","san clemente, california, usa","NULL"
"27106","68789","albuquerque, new mexico, usa","13"
"104465","223169","harrisburg, illinois, usa","NULL"
"113475","232179","richmond, virginia, usa","NULL"
"33111","74794","stratford upon avon, england, united kingdom","32"
"108030","226734","greenville, mississippi, usa","NULL"
"25715","67398","san luis potosi, san luis potosi, mexico","18"
"122367","241071","jefferson city, missouri, usa","NULL"
"19554","61237","delta, colorado, usa","NULL"
"24737","66420","xirivella, valencia, spain","30"
"11071","29651","kew, victoria, australia","NULL"
"74052","128474","beograd, wales, yugoslavia","26"
"96538","215242","marysville, washington, usa","NULL"
"109481","228185","frankfurt, hessen, germany","NULL"
"42906","97328","portland, oregon, usa","NULL"
"13401","31981","berlin, berlin, germany","37"
"66253","120675","crescent city, california, usa","45"
"15872","34452","mayfield, kentucky, usa","32"
"50194","104616","houston, texas, usa","NULL"
"91316","210020","houston, texas, usa","25"
"80747","169082","lawrenceville, georgia, usa","21"
"41741","83424","goettingen, lower saxony, germany","NULL"
"138222","276789","edinburgh, scotland, united kingdom","25"
"52117","106539","dorchester, england, united kingdom","38"
"137537","276104","montpellier, herault, france","24"
"52330","106752","menlo park, california, usa","43"
"11367","29947","woonsocket, rhode island, usa","NULL"
"118480","237184","melbourne, victoria, australia","NULL"
"70827","125249","milan, lombardia, italy","NULL"
"40482","82165","vila velha, es, brazil","NULL"
"12943","31523","buranda, queensland, australia","22"
"85737","174072","austin, texas, usa","NULL"
"117571","236275","leslie, michigan, usa","28"
"30264","71947","chicago, illinois, usa","NULL"
"26075","67758","palm bay, florida, usa","27"
"16490","35070","elk grove, california, usa","54"
"4230","4230","riverton, utah, usa","NULL"
"101288","219992","vancouver, british columbia, canada","NULL"
"129647","248351","morsbach, nordrhein-westfalen, germany","NULL"
"76359","130781","wiener neustadt, niederoesterreich, austria","29"
"9553","9553","beckley, west virginia, usa","31"
"1984","1984","zug, n/a, switzerland","NULL"
"108976","227680","hauppauge, new york, usa","24"
"91240","209944","louisville, kentucky, usa","51"
"9176","9176","alexandria, virginia, usa","37"
"76880","131302","huelva, andalucia, españa, alaska, usa","16"
"53240","107662","west palm beach, florida, usa","15"
"30995","72678","amsterdam, noord holland, netherlands","NULL"
"8803","8803","west linn, oregon, usa","NULL"
"70507","124929","sacramento, california, usa","43"
"57106","111528","pittsburgh, pennsylvania, usa","NULL"
"113393","232097","las cruces, new mexico, usa","NULL"
"82012","170347","las vegas, nevada, usa","NULL"
"24385","66068","arlington, virginia, usa","NULL"
"84708","173043","london, ontario, canada","NULL"
"127345","246049","portola hills, california, usa","NULL"
"87141","175476","hamburg, hamburg, germany","NULL"
"108411","227115","durham, north carolina, usa","NULL"
"356","356","leesburg, virginia, usa","NULL"
"36602","78285","rosedale, indiana, usa","NULL"
"55499","109921","san diego, california, usa","NULL"
"37633","79316","arezzo, toscana, italy","NULL"
"46926","101348","london, london, united kingdom","NULL"
"54356","108778","juist, niedersachsen, germany","NULL"
"33508","75191","chicago, illinois, usa","26"
"96555","215259","lleida, catalunya, spain","33"
"21495","63178","hamburg, ,","48"
"69603","124025","cologne, nordrhein-westfalen, germany","34"
"46692","101114","rochester, new york, usa","NULL"
"65935","120357","sioux center, iowa, usa","22"
"4292","4292","weehawken, new jersey, usa","NULL"
"44967","99389","london, london, united kingdom","NULL"
"32975","74658","legazpi, legazpi, philippines","18"
"26223","67906","chicago, illinois, usa","NULL"
"97973","216677","dortmund, nordrhein-westfalen, germany","24"
"75381","129803","stuttgart, baden-wurttemberg, germany","NULL"
"81172","169507","virginia beach, virginia, usa","19"
"102178","220882","lacey, washington, usa","39"
"77829","166164","york, yorkshire, united kingdom","NULL"
"93811","212515","imola, emilia romagna, usa","NULL"
"68987","123409","pembroke pines, florida, usa","NULL"
"62152","116574","baton rouge, louisiana, usa","NULL"
"107276","225980","durham, new hampshire, usa","NULL"
"100038","218742","woodland park, colorado, usa","57"
"117909","236613","auckland, n/a, new zealand","NULL"
"72078","126500","oceanside, california, usa","47"
"106750","225454","mentor, ohio, usa","70"
"119150","237854","mineral wells, texas, usa","NULL"
"126982","245686","adelaide, south australia, australia","44"
"117199","235903","london, england, united kingdom","NULL"
"24420","66103","lakeland, florida, usa","35"
"20383","62066","irvington, new jersey, usa","16"
"86370","174705","los angeles (brentwood), california, usa","31"
"52992","107414","ourense, ourense, spain","27"
"140087","278654","marostica, veneto, l`italia","NULL"
"94416","213120","snow lake, manitoba, canada","NULL"
"87291","175626","jena, thueringen, germany","26"
"103595","222299","mandan, north dakota, usa","55"
"108370","227074","kenmore, washington, usa","50"
"101237","219941","merritt island, florida, usa","NULL"
"25617","67300","melbourne, victoria, australia","28"
"107802","226506","austin, texas, usa","NULL"
"75410","129832","chandigarh, chd, india","24"
"19116","60799","berkeley, california, usa","22"
"106024","224728","minneapolis, minnesota, usa","49"
"116319","235023","zagreb, n/a, croatia","20"
"10170","10170","san francisco, california, usa","NULL"
"140287","278854","portland, oregon, usa","NULL"
"111912","230616","calgary, alberta, canada","31"
"80853","169188","freeburg, pennsylvania, usa","NULL"
"133387","252091","moore, south carolina, usa","50"
"10137","10137","duesseldorf, nordrhein-westfalen, germany","57"
"98992","217696","rotterdam, zuid holland, netherlands","NULL"
"7500","7500","bangkok, bangkok, thailand","20"
"117354","236058","san francisco, california, usa","34"
"27236","68919","roma, lazio, italy","NULL"
"97516","216220","thurmont, maryland, usa","34"
"42829","97251","funchal, madeira, portugal","25"
"4819","4819","tel aviv, n/a, israel","NULL"
"108535","227239","poteau, oklahoma, usa","30"
"69542","123964","modena, emilia-romagna, italy","36"
"43006","97428","vancouver, british columbia, canada","NULL"
"69292","123714","dayton, ohio, usa","47"
"20306","61989","newtown, pennsylvania, usa","0"
"84818","173153","north vancouver, british columbia, canada","NULL"
"24690","66373","skokie, illinois, usa","NULL"
"60376","114798","jacksonville, florida, usa","35"
"5826","5826","duisburg, nordrhein-westfalen, germany","NULL"
"18783","60466","memphis, tennessee, usa","NULL"
"72486","126908","portland, oregon, usa","48"
"88799","177134","ottawa, ontario, canada","32"
"91556","210260","asheville, north carolina, vietnam","NULL"
"37470","79153","galax, virginia, usa","NULL"
"95601","214305","lisboa, lisboa, portugal","NULL"
"100619","219323","sainte-foy, quebec, canada","NULL"
"111787","230491","montreal, quebec, canada","NULL"
"91709","210413","courtice, ontario, canada","NULL"
"102991","221695","selkirk, manitoba, canada","NULL"
"124721","243425","salmon arm, british columbia, canada","NULL"
"80112","168447","palmerston north, manawatu, new zealand","70"
"5355","5355","ascot, england, united kingdom","NULL"
"22338","64021","toronto, ontario, canada","19"
"86281","174616","wichita, kansas, usa","29"
"52887","107309","dixon, california, usa","NULL"
"29899","71582","bonn, nordrhein-westfalen, germany","37"
"4644","4644","jagodina, n/a, yugoslavia","23"
"19194","60877","karlsruhe, baden-wuerttemberg, germany","29"
"65373","119795","verona, veneto, italy","37"
"111149","229853","ortona, chieti, italy","NULL"
"40371","82054","greenacres, florida, usa","37"
"73463","127885","toholampi, n/a, finland","NULL"
"57697","112119","delhi, n/a, indonesia","23"
"10583","10583","national city, california, usa","39"
"121724","240428","phoenix, arizona, usa","50"
"2822","2822","chiesina uzzanese, toscana, italy","37"
"54653","109075","sydney, new south wales, australia","19"
"56815","111237","houston, texas, usa","NULL"
"71452","125874","london, n/a, united kingdom","NULL"
"23446","65129","mumbai, mah, india","NULL"
"59398","113820","kraljevo, yu,","NULL"
"23524","65207","columbia station, ohio, usa","20"
"9109","9109","perth, western australia, australia","31"
"22819","64502","alameda, california, usa","NULL"
"55116","109538","saint louis, missouri, usa","NULL"
"115456","234160","columbia, south carolina, usa","NULL"
"116231","234935","hermitage, tennessee, usa","NULL"
"101425","220129","bastogne, luxembourg, belgium","17"
"87601","175936","bristol, england, united kingdom","NULL"
"42654","97076","basel, basel, switzerland","NULL"
"8993","8993","tagbilaran city, bohol, philippines","20"
"28929","70612","crystal lake, illinois, usa","47"
"32739","74422","sydney, new south wales, australia","21"
"100822","219526","jamesport, new york, usa","NULL"
"125970","244674","scotch creek, british columbia, canada","NULL"
"82511","170846","dubuque, iowa, usa","NULL"
"71150","125572","khuzdar, balochistan, pakistan","25"
"117630","236334","minneapolis, minnesota, usa","NULL"
"123751","242455","boppard, rheinland-pfalz, germany","32"
"86922","175257","tolland, ,","NULL"
"50126","104548","dillingen, saarland, germany","45"
"58884","113306","knoxville, tennessee, usa","19"
"37078","78761","heide, schleswig-holstein, germany","34"
"96680","215384","hendersonville, north carolina, usa","NULL"
"86551","174886","san clemente, california, usa","NULL"
"32082","73765","madrid, n/a, spain","52"
"62016","116438","decatur, ga, 5057chadwick ct.","16"
"117626","236330","banbridge, ireland, ireland","NULL"
"133282","251986","bellingham, washington, usa","53"
"25853","67536","newberry, south carolina, usa","NULL"
"31317","73000","***, n/a, france","NULL"
"40051","81734","albuquerque, new mexico, usa","34"
"96803","215507","san francisco, california, usa","25"
"82711","171046","concord, north carolina, usa","29"
"129798","248502","charleston, west virginia, usa","NULL"
"33622","75305","montecosaro, marche, italy","NULL"
"54983","109405","grebenstein, hessen, germany","NULL"
"34982","76665","burbank, california, usa","38"
"112433","231137","oviedo, asturias, spain","24"
"108167","226871","halifax, nova scotia, canada","26"
"44842","99264","new haven, connecticut, usa","19"
"107896","226600","stornoway, scotland, united kingdom","55"
"74462","128884","burlington, ontario,","NULL"
"139880","278447","essen, nordrhein-westfalen, germany","NULL"
"91525","210229","eindhoven, noord-brabant, netherlands","NULL"
"11377","29957","sydney, new south wales, australia","27"
"15570","34150","bennington, vermont, usa","NULL"
"131863","250567","coventry, rhode island, usa","14"
"8960","8960","auckland, auckland, new zealand","NULL"
"37707","79390","oxford, england, united kingdom","NULL"
"71775","126197","wellington, wellington, new zealand","NULL"
"93143","211847","okahumpka, florida, usa","27"
"104968","223672","lisburn, northern ireland, united kingdom","NULL"
"118791","237495","singapore, singapore, singapore","16"
"65907","120329","lamporecchio, toscana, italy","24"
"108071","226775","richmond, virginia, usa","30"
"41700","83383","san diego, california, usa","67"
"81926","170261","boden, norrbotten, sweden","21"
"1177","1177","milano, lombardia, italy","NULL"
"94230","212934","oceanside, california, usa","28"
"52375","106797","banyumas, alabama, indonesia","NULL"
"102260","220964","newland, north carolina, usa","17"
"21612","63295","thompsontown, pennsylvania, usa","40"
"118139","236843","cascais, n/a, portugal","25"
"13496","32076","calgary, alberta, canada","NULL"
"78721","167056","sarasota (but ybor city has a better name), florida, usa","21"
"105818","224522","london, n/a, united kingdom","30"
"18827","60510","portland, oregon, usa","NULL"
"35000","76683","sevilla, n/a, spain","18"
"38719","80402","washington, dc, usa","NULL"
"24595","66278","são paulo, são paulo, brazil","26"
"121887","240591","milwaukee, wisconsin, usa","NULL"
"139153","277720","double oak, texas, usa","63"
"101796","220500","bristol, england, united kingdom","24"
"7028","7028","münchen, bayern, germany","29"
"63170","117592","beverly, massachusetts, usa","NULL"
"93947","212651","saint louis, missouri, usa","13"
"33278","74961","valencia, valencia, spain","30"
"124014","242718","brookings, south dakota, usa","NULL"
"27337","69020","silver spring, maryland, usa","26"
"57309","111731","muskegon, michigan, usa","26"
"73612","128034","tigard, oregon, usa","NULL"
"108672","227376","holland, michigan, usa","31"
"64940","119362","dortmund, nrw, germany","NULL"
"17941","36521","farmington, michigan, usa","57"
"84890","173225","galion, ohio, usa","34"
"31096","72779","cagnò, trentino alto adige, italy","39"
"91451","210155","dresden, sachsen, germany","37"
"66216","120638","burnaby, british columbia, canada","15"
"64999","119421","toronto, ontario, canada","32"
"54659","109081","easton, pennsylvania, usa","21"
